review_id,product_id,begin_offset,content,sentiment_score,sentiment_magnitude
15,1,0,"Now here is a product I can get behind, I'm not a huge coffee drinker, but I do drink more in winter and enjoy a cup in the afternoon.",0.800000011920929,0.800000011920929
16,1,0,Wedding gift,0.800000011920929,0.800000011920929
17,1,0,Not a great Keurig.,-0.699999988079071,0.699999988079071
17,1,21,hen used with K-cup it is sloppy and makes a mess all over our counter.,-0.8999999761581421,0.8999999761581421
17,1,94,Would never buy this model again!,-0.20000000298023224,0.20000000298023224
18,1,0,The boxed was beated up.,0.6000000238418579,0.6000000238418579
18,1,25,The water doesn't brew.,-0.4000000059604645,0.4000000059604645
18,1,49,I bought it as a gift & the person had to PAY to get it fixed.,-0.6000000238418579,0.6000000238418579
18,1,112,Embarrassing.,-0.8999999761581421,0.8999999761581421
18,1,126,I DO NOT recommend.,-0.699999988079071,0.699999988079071
19,1,0,I am extremely disappointed with this Keurig.,-0.800000011920929,0.800000011920929
19,1,47,"I got this on December 29, 2017 and the thing is starting to melt.",0.30000001192092896,0.30000001192092896
19,1,115,This should not happen in under 2 months of use.,-0.6000000238418579,0.6000000238418579
19,1,165,Please see pictures attached.,0.0,0.0
20,1,0,i use this to make my iced teas.,0.6000000238418579,0.6000000238418579
20,1,33,i love the convenience.,0.8999999761581421,0.8999999761581421
21,1,0,AS expected!.,0.10000000149011612,0.10000000149011612
22,1,0,perfect product for a decorative and colorful kitchen 5 stars,0.8999999761581421,0.8999999761581421
23,1,0,great product good service by vender!,0.8999999761581421,0.8999999761581421
24,1,0,"I don't care for it at all, it makes a weak cup of coffee.",-0.800000011920929,0.800000011920929
25,1,0,"Okay, expected better results......",-0.30000001192092896,0.30000001192092896
26,1,0,Got this 4 my special friend..She loves it,0.8999999761581421,0.8999999761581421
27,1,0,Crap.,-0.8999999761581421,0.8999999761581421
27,1,6,I bought it Jan 13 completely broke Feb 24.,-0.699999988079071,0.699999988079071
27,1,50,Outside the window to return it.,0.0,0.0
28,1,0,Great product.,0.8999999761581421,0.8999999761581421
29,1,0,The color,0.0,0.0
30,1,0,Works great,0.8999999761581421,0.8999999761581421
31,1,0,It is very loud,-0.30000001192092896,0.30000001192092896
32,1,0,Best investment,0.8999999761581421,0.8999999761581421
33,1,0,A great addition to my kitchen!,0.8999999761581421,0.8999999761581421
34,1,0,Nice for a quick cup of coffe.,0.8999999761581421,0.8999999761581421
35,1,0,Works Great !!,0.8999999761581421,0.8999999761581421
36,1,0,Terrific!,0.8999999761581421,0.8999999761581421
37,1,0,"We had a keurig we loved that died, so we had to replace, the model is no longer sold we were trying to duplicate but forget it!",0.0,0.0
37,1,130,The tank is so small you have to fill it every day and there is only 2 of us.,-0.30000001192092896,0.30000001192092896
37,1,209,I wish I had returned.,0.0,0.0
38,1,0,excellent,0.800000011920929,0.800000011920929
39,1,0,Great machine at a great price.,0.8999999761581421,0.8999999761581421
40,1,0,Stopped dripping water after a few months.,-0.5,0.5
40,1,43,I only used bottled water,0.10000000149011612,0.10000000149011612
41,1,0,Love it,0.8999999761581421,0.8999999761581421
42,1,0,The heating element went out quicker than I would have liked,0.30000001192092896,0.30000001192092896
43,1,0,A little trouble with the water container.,0.6000000238418579,0.6000000238418579
44,1,0,Finally upgraded from my original single cup Kuerig!,0.699999988079071,0.699999988079071
44,1,53,Such a great decision :),0.8999999761581421,0.8999999761581421
44,1,78,"I like being able to choose my cup size, as well as how quickly it heats up and brews.",0.8999999761581421,0.8999999761581421
45,1,0,This machine makes a constant hum when plugged but the power button is off,-0.699999988079071,0.699999988079071
46,1,0,Good product great value,0.8999999761581421,0.8999999761581421
47,1,0,Love my new beverage station!!,0.8999999761581421,0.8999999761581421
47,1,31,Great product.,0.8999999761581421,0.8999999761581421
48,1,0,This is a great way to make a single serving of coffee!,0.8999999761581421,0.8999999761581421
48,1,56,I highly recommend.,0.800000011920929,0.800000011920929
49,1,0,Great color.,0.6000000238418579,0.6000000238418579
49,1,14,Works like a Keurig.,0.10000000149011612,0.10000000149011612
49,1,36,"However I used it 3 days in  March in 2017 and have used it since January 1, 2018,the pump is NOT working right.",-0.20000000298023224,0.20000000298023224
49,1,150,Very disappointed.,-0.8999999761581421,0.8999999761581421
50,1,0,I’m very pleased with the Keurig K55 coffee maker.,0.8999999761581421,0.8999999761581421
50,1,51,We like the color & water filter addition to the model.,0.0,0.0
50,1,107,"We were so happy that we also ordered one for our daughter as a birthday gift in the same color, rhubarb.",0.8999999761581421,0.8999999761581421
51,1,0,A part from one cup per every pod..it's fabulous.love every cup.,0.8999999761581421,0.8999999761581421
52,1,0,Died at two years but we made six to eight cups a day and live in South Texas so...,-0.30000001192092896,0.30000001192092896
53,1,0,works great,0.800000011920929,0.800000011920929
54,1,0,My favority machine in my kitchen.,0.30000001192092896,0.30000001192092896
55,1,0,I love it!,0.8999999761581421,0.8999999761581421
56,1,0,Very happy with appliance,0.8999999761581421,0.8999999761581421
57,1,0,"I like the fast cup of coffee, but i don't like the coffee grinds in the cup.",0.20000000298023224,0.20000000298023224
57,1,79,I am not pleased with this product.,-0.800000011920929,0.800000011920929
58,1,0,Not one problem what so ever.,0.699999988079071,0.699999988079071
58,1,30,Other more expensive models have given me issues.,-0.30000001192092896,0.30000001192092896
59,1,0,"Coffee is good, but machine needles stop up very often.",0.0,0.0
59,1,56,Nothing in instructions on what to do.,-0.30000001192092896,0.30000001192092896
59,1,95,I recommend buying the extended warranty.,0.20000000298023224,0.20000000298023224
59,1,137,Glad I did.,0.10000000149011612,0.10000000149011612
60,1,0,I bought this to use at work and am generally happy with it.,0.800000011920929,0.800000011920929
60,1,61,There is one odd thing though.,0.5,0.5
60,1,92,"If I fill it by removing the reservoir, filling it and then re-installing it, it will not pump water properly.",-0.5,0.5
60,1,203,I called for support and was given some things to try that didn't really work well.,-0.6000000238418579,0.6000000238418579
60,1,287,"Oddly enough, if I just fill the reservoir by pouring water into it from a bottle, it works just fine.",0.5,0.5
61,1,0,"takes a minute to heat up, so if you are looking for a quick cup in the morning before hitting the road for work...keep that in mind.",0.5,0.5
61,1,134,"Make sure you have enough water in the well, because when you think it's ready and your'e ready to go, the &#34;add water light &#34; comes on....and it sets you back a bit, but it's all good...just put extra water in and your'e good.",0.8999999761581421,0.8999999761581421
61,1,369,The coffee comes out hot...,-0.10000000149011612,0.10000000149011612
62,1,0,I just received and used for the first time today and so far I love it!,0.8999999761581421,0.8999999761581421
62,1,72,I have had 2 regular keurig's in the past and both went out within 6 months both were gifts.,-0.30000001192092896,0.30000001192092896
62,1,165,So im hoping this fancier more expensive version lasts me a long time.,0.0,0.0
62,1,236,Id rather not spend a crap load of money for something that will stop working within 6 months.,-0.8999999761581421,0.8999999761581421
62,1,331,This version has a very simple set up and looks beautiful with my vintage red and brown coffee themed kitchen decor.,0.8999999761581421,0.8999999761581421
62,1,448,So far im giving 5 stars!,0.6000000238418579,0.6000000238418579
63,1,0,The jury is still out on this.,-0.30000001192092896,0.30000001192092896
63,1,31,Hopefully it works like it should.,0.10000000149011612,0.10000000149011612
63,1,66,Had trouble once already in brewing a quarter cup.,-0.20000000298023224,0.20000000298023224
63,1,118,Had to clean needle already only a month old.,-0.4000000059604645,0.4000000059604645
63,1,164,First one lasted a long time but started acting up and cleaning didn't help it was recycled.,-0.5,0.5
63,1,258,Bought a extended warranty and save box hopefully I don't half to return.,0.0,0.0
63,1,333,Two months later it doesn't work,-0.8999999761581421,0.8999999761581421
64,1,0,"Update: I called Keurig support and it seems it was a quick and easy fix, requiring about 2 minutes and a paperclip.",0.0,0.0
64,1,117,I found their customer support very helpful.,0.8999999761581421,0.8999999761581421
64,1,162,"I changed my star rating to a 4 simply because I'm not sure if the issue will return.<br /><br />I have to give our Keurig a low review because after only a little more than a month, it has stopped making a large cup of coffee.",-0.20000000298023224,0.20000000298023224
64,1,390,It starts to heat up the water and then makes a clicking noise and the lights flash.,-0.699999988079071,0.699999988079071
64,1,475,The low water indicator light comes on even though there is plenty of water.,0.30000001192092896,0.30000001192092896
64,1,552,It is annoying to stand there waiting while making two small cups when you have two small kids running around!,-0.6000000238418579,0.6000000238418579
65,1,0,This literally worked for a few months and quit.,-0.20000000298023224,0.20000000298023224
65,1,49,Apparently this is a thing that happens to these machines often.,-0.30000001192092896,0.30000001192092896
65,1,114,"I didn’t use it enough to break it, but it doesn’t work.",-0.800000011920929,0.800000011920929
65,1,171,I used this machine a total of 17 times.,0.0,0.0
65,1,212,I know this because I had 18 keurig cups.,-0.10000000149011612,0.10000000149011612
65,1,254,This is overpriced garbage.,-0.8999999761581421,0.8999999761581421
65,1,282,Don’t buy it.,0.0,0.0
65,1,296,Buy a pour over.,0.0,0.0
65,1,313,They’re cheaper and don’t break after 17 uses.,0.0,0.0
66,1,0,"I've been debating buying a Keurig for a long time, and when this went on sale, I couldn't resist.",0.0,0.0
66,1,99,"I had heard that Keurig makes weak coffee, so I was worried because I love strong coffee.",0.30000001192092896,0.30000001192092896
66,1,189,But I've had no problems.,0.800000011920929,0.800000011920929
66,1,215,"It works well, my coffee comes out hot.",0.800000011920929,0.800000011920929
66,1,255,I like it.,0.30000001192092896,0.30000001192092896
66,1,266,I use the middle cup setting (no idea what measurement it is) and it's not weak at all (I buy Donut Shop Dark).,0.10000000149011612,0.10000000149011612
66,1,378,The hot chocolate I tried from it sucked though.,0.0,0.0
66,1,427,That was weak.,-0.4000000059604645,0.4000000059604645
66,1,442,But this was easy to set up and easy to use.,0.800000011920929,0.800000011920929
66,1,487,I can't complain.,0.699999988079071,0.699999988079071
67,1,0,This machine hardly works.,-0.4000000059604645,0.4000000059604645
67,1,27,We had bought 1 and it stopped working right at the return time frame.,-0.699999988079071,0.699999988079071
67,1,98,We were told we did not have to return the broken one...they sent a &#34;new&#34; one that also does not work.,-0.8999999761581421,0.8999999761581421
67,1,209,And now they are asking for the original 1st broken one back....Neither of them work.,-0.8999999761581421,0.8999999761581421
67,1,295,WATER DRIPS THROUGH IN TINY DROPS.,0.0,0.0
67,1,330,BARELY FILLS ONE CUP.,-0.10000000149011612,0.10000000149011612
67,1,352,HAVE TO RUN IT MULTIPLE TIMES TO GET ONE CUP OF COFFEE.,-0.20000000298023224,0.20000000298023224
68,1,0,We had a K250.,0.0,0.0
68,1,15,The coffee was always warm with high maintenance.,0.10000000149011612,0.10000000149011612
68,1,65,It finally stated dumping g a lot of grounds in every cup.,-0.20000000298023224,0.20000000298023224
68,1,124,We had so many K Cups we had to get another machine.,0.0,0.0
68,1,177,This was top rated on Amazon and it is.,0.4000000059604645,0.4000000059604645
68,1,217,"Very hot coffee every time, minimal maintenance, like no rinsing after a cup of tea.",0.20000000298023224,0.20000000298023224
68,1,302,This makes a great cup of coffee with ease.,0.8999999761581421,0.8999999761581421
69,1,0,I love the machine except that I like a large cup of coffee and using the biggest cup setting and I still have to run a small to fill my cup.its takes too long to run twice.,0.4000000059604645,0.4000000059604645
70,1,0,We replaced our old Keurig B60 that died after years of good service.,0.699999988079071,0.699999988079071
70,1,70,This K55 model is faster than our B60 was.,0.6000000238418579,0.6000000238418579
70,1,114,It fits better under our cabinets and the price was right.,0.6000000238418579,0.6000000238418579
71,1,0,Works fine for now.,0.6000000238418579,0.6000000238418579
71,1,21,"I've had three of these break in the past, two in less than a year.",0.0,0.0
71,1,90,"Hope the quality of this one is better, but it looks the same out of the box.",0.0,0.0
72,1,0,great,0.699999988079071,0.699999988079071
73,1,0,Love the color and the K-cup capability.,0.800000011920929,0.800000011920929
73,1,41,Use with refillable K-cups and it's a Win-Win all around.,0.5,0.5
74,1,0,As of now its in use everyday love this machine too easy and clean up a snap .. we make tea coffee and hot chocolate and works well ..,0.8999999761581421,0.8999999761581421
75,1,0,So happy with this coffee maker.,0.8999999761581421,0.8999999761581421
75,1,33,I had a different keurig model but coffee always came out lukewarm.,-0.8999999761581421,0.8999999761581421
75,1,101,This makes a hot cup of coffee like it’s supposed to,0.6000000238418579,0.6000000238418579
76,1,0,My Wife told me that this was the best item that I gotten here since we married.,0.800000011920929,0.800000011920929
76,1,81,"Better then the $12,000 remolded kitchen that I did for her....Go figured....",0.699999988079071,0.699999988079071
77,1,0,Used it for a couple weeks.,0.10000000149011612,0.10000000149011612
77,1,28,Coffee tasted watered down after that time.,-0.8999999761581421,0.8999999761581421
78,1,0,I got this on sale during Christmas.,0.0,0.0
78,1,37,I love this.,0.800000011920929,0.800000011920929
78,1,50,Can make a cup in just a minute or so.,0.10000000149011612,0.10000000149011612
78,1,89,My wife uses this daily.,0.0,0.0
79,1,0,good buy and simple to use .,0.800000011920929,0.800000011920929
79,1,29,great for one person or if you want different flavors of coffee,0.6000000238418579,0.6000000238418579
80,1,0,"Smell coming out of pot, water didn't fill cups, returned and got 2.0",-0.5,0.5
81,1,0,Easy to use great cup of coffee,0.8999999761581421,0.8999999761581421
82,1,0,Easy to operate.,0.8999999761581421,0.8999999761581421
82,1,18,Brews a good hot cup of coffee.,0.699999988079071,0.699999988079071
83,1,0,Love it!,0.8999999761581421,0.8999999761581421
84,1,0,"Great coffee, easy to use!",0.8999999761581421,0.8999999761581421
85,1,0,Be sure and run three or four tanks of water through it when you first get it - that helps remove a STRONG plastic taste and odor.,-0.20000000298023224,0.20000000298023224
85,1,132,Once you get it rinsed out it's great.,0.8999999761581421,0.8999999761581421
86,1,0,love this machine.,0.699999988079071,0.699999988079071
86,1,19,It uses all k- cups.,-0.30000001192092896,0.30000001192092896
86,1,40,thanks.,0.20000000298023224,0.20000000298023224
87,1,0,Great product.,0.8999999761581421,0.8999999761581421
87,1,15,Wife loves it!!,0.8999999761581421,0.8999999761581421
88,1,0,I don't like the design of the water reservoir.,-0.30000001192092896,0.30000001192092896
88,1,48,It is awkward to lift and put back!!!,-0.800000011920929,0.800000011920929
89,1,0,Love it!,0.8999999761581421,0.8999999761581421
89,1,9,Simple to use!,0.8999999761581421,0.8999999761581421
89,1,24,Great shipping!,0.800000011920929,0.800000011920929
90,1,0,"Despite being impressed by Keurig's coffee machines, we waited awhile before purchasing our first one.",0.20000000298023224,0.20000000298023224
90,1,104,My husband was committed to finding the best deal available to maximize the value of our purchase.,0.8999999761581421,0.8999999761581421
90,1,204,I'm glad he did.,0.10000000149011612,0.10000000149011612
90,1,222,We now enjoy our Keurig machine every day - for coffee and/or cocoa.,0.800000011920929,0.800000011920929
91,1,0,This is the second one I bought.,0.0,0.0
91,1,33,I love the other one so much I purchased this for another home I frequently stay at.,0.6000000238418579,0.6000000238418579
91,1,118,A perfect cup of coffee every time.,0.8999999761581421,0.8999999761581421
91,1,154,Never any issues.,0.699999988079071,0.699999988079071
91,1,172,Well made and easy to clean.,0.8999999761581421,0.8999999761581421
91,1,201,No need for Starbucks for coffee.,0.0,0.0
92,1,0,I adore this great coffee maker!!!,0.8999999761581421,0.8999999761581421
92,1,35,Well designed I believe and very easy and to use!!!,0.8999999761581421,0.8999999761581421
92,1,87,My first Keurig!!!,0.0,0.0
93,1,0,Literally couldn't make it to work without this guy greeting me in the morning.,-0.699999988079071,0.699999988079071
93,1,80,No issues.,0.800000011920929,0.800000011920929
94,1,0,Great item!,0.8999999761581421,0.8999999761581421
94,1,12,Fast shipping!,0.6000000238418579,0.6000000238418579
95,1,0,I've had this machine for about 9 months now.,0.0,0.0
95,1,47,No problems at all !,0.800000011920929,0.800000011920929
95,1,68,Easy to clean.,0.8999999761581421,0.8999999761581421
95,1,83,Easy to use.,0.8999999761581421,0.8999999761581421
95,1,96,Definitely a money saver.,0.800000011920929,0.800000011920929
96,1,0,My first machine had to be replaced after 2 years.,0.0,0.0
96,1,52,After 1 1/2 years it started making smaller cups on the middle setting despite cleaning and descaling as directed.,-0.5,0.5
96,1,168,"I started using the larger button until it was making only half a regular cup on July 18, 20018 I purchased a new one.",-0.10000000149011612,0.10000000149011612
96,1,287,This one worked properly for only 2 months before making smaller cups.,-0.30000001192092896,0.30000001192092896
96,1,359,I used the large setting to ge a regular cup.,0.10000000149011612,0.10000000149011612
96,1,406,Finally I did multiple cleanings and it continued getting smaller cups.,0.5,0.5
96,1,479,I have not coffee this past week and am reverting to my old style coffee maker.,-0.5,0.5
97,1,0,Just what I was looking for!!,0.699999988079071,0.699999988079071
98,1,0,Love it.,0.800000011920929,0.800000011920929
98,1,9,"Hot, fresh coffee whenever I want.",0.8999999761581421,0.8999999761581421
98,1,44,Only takes a minute to heat up.,-0.10000000149011612,0.10000000149011612
98,1,76,Not dumping out coffee that sat too long.,-0.5,0.5
99,1,0,Already had to replace this because it started tripping the gfci,-0.4000000059604645,0.4000000059604645
100,1,0,"Liked most things about this item, but very disappointed that it does NOT actually generate a &#34;large&#34; setting 12oz cup, only 10oz.and there seems to be no way to adjust that limit.",-0.800000011920929,0.800000011920929
100,1,190,"If 10oz is the most you'll ever want, the I do highly recommend this item.",0.8999999761581421,0.8999999761581421
101,1,0,Works great,0.8999999761581421,0.8999999761581421
102,1,0,It works great,0.8999999761581421,0.8999999761581421
103,1,0,"After 2 months, it's started crapping out on me.",-0.800000011920929,0.800000011920929
103,1,49,So stupid.,-0.800000011920929,0.800000011920929
103,1,60,Save your money.,0.0,0.0
103,1,77,You shouldn't have to pay extra to get a warranty for something you expect to make it for at least 2 years!!!!,-0.30000001192092896,0.30000001192092896
103,1,188,Poorly made &amp; I know I'm not the only one who feels this way.,-0.8999999761581421,0.8999999761581421
103,1,254,It went from pouring the wrong amount of coffee to not even heating up anymore.,-0.8999999761581421,0.8999999761581421
103,1,334,"When it worked, it worked great, but at the end of the day, it just isn't worth having a $100 machine that does absolutely nothing.",-0.8999999761581421,0.8999999761581421
103,1,466,I am only leaving 2 stars because there was a small fragment of time when I loved having it.,-0.699999988079071,0.699999988079071
103,1,559,It's less than unreliable because it straight up no longer works at all!!!!!  :-(,-0.8999999761581421,0.8999999761581421
104,1,0,I bought this as a gift for my mom and she doesn't like it.,-0.10000000149011612,0.10000000149011612
104,1,60,However she threw the box away so I couldn't return it.,-0.5,0.5
104,1,116,She never really stated why but she wasn't impressed.,-0.800000011920929,0.800000011920929
104,1,170,After she saw my Starbucks Verismo machine she stated she would have rather had that but she doesn't like Starbucks coffee.,0.0,0.0
105,1,0,quite noisy: Makes a chorus of odd noises and clunking when water starts getting hot and different obnoxious noises when it's pouring.,-0.8999999761581421,0.8999999761581421
105,1,135,"Very few other reviews mention this, so I guess i should have returned this beast.",-0.30000001192092896,0.30000001192092896
105,1,218,It's embarrassing when i have people in my office.,-0.800000011920929,0.800000011920929
105,1,269,Otherwise works quite well.,0.30000001192092896,0.30000001192092896
106,1,0,"This is a little different than the old Keurig I purchased this to replace, but still basically the same (just some different design features, nothing huge).",-0.30000001192092896,0.30000001192092896
106,1,158,"Unfortunately Keurigs appear to be built to break eventually, so I chose to go with one of the cheaper versions, because it's ridiculous to pay more money for a product that will break in about the same amount of time.",-0.800000011920929,0.800000011920929
106,1,377,"My parents, my sister, and my roommates have all had a Keurig, and all of them have busted.",0.0,0.0
106,1,469,Ridiculous.,-0.8999999761581421,0.8999999761581421
106,1,481,I'd pay a lot more for a Keurig that is made with solid parts (maybe less plastic internal parts and more metal) so that it wouldn't break so soon.,0.10000000149011612,0.10000000149011612
106,1,629,It just seems wasteful.,-0.800000011920929,0.800000011920929
107,1,0,"This is actual 4th purchase of a Keurig - one as a gift, one for work, and two for home (over the last 16 yrs).",0.20000000298023224,0.20000000298023224
107,1,113,I love the using this on workday mornings when I barely have time for one cup.,0.8999999761581421,0.8999999761581421
107,1,193,Wish they would make the environmentally better k-cups - like those used by San Francisco Bay.,0.20000000298023224,0.20000000298023224
108,1,0,"I have not been a Keurig fan, however I found some k cup coffees that actually have FLAVOR.",0.5,0.5
108,1,92,This ones a keeper.,0.4000000059604645,0.4000000059604645
109,1,0,"Actually, one star is one too many.",0.0,0.0
109,1,37,"Nothing about this coffee maker worked from the moment I plugged it in.<br />Because it was so totally non-functional,  I returned it within 48 hours.",-0.800000011920929,0.800000011920929
109,1,189,Piece of junk....,-0.8999999761581421,0.8999999761581421
110,1,0,Love this freakin machine.,0.8999999761581421,0.8999999761581421
110,1,27,Had a black one for almost 10 yrs that actually still works but I decided to get this colored one.,0.10000000149011612,0.10000000149011612
110,1,126,I do believe the black one was about to go on us because it seemed to get louder and louder..but nevertheless it still works.,0.699999988079071,0.699999988079071
111,1,0,"This is my second kuerig, the first one died after 4 years of use so I wasn’t too upset.",0.0,0.0
111,1,89,I tried the traditional coffee makers and just found I was wasting coffee and hated the hassle or prepping it up and remembering to turn it off and on.,-0.699999988079071,0.699999988079071
111,1,241,"Glad to have a kuerig again, also bought reusable k cups to put my own coffee in.",0.5,0.5
112,1,0,Our second Keurig.,0.0,0.0
112,1,20,We love the single cup machine.,0.800000011920929,0.800000011920929
112,1,53,It has served us well.,0.4000000059604645,0.4000000059604645
112,1,77,Also love the great red color of this one.,0.800000011920929,0.800000011920929
113,1,0,Very good functions but stops pumping water after a few months of use (four cups a day for me and my wife).,0.5,0.5
113,1,109,I will see if I can send for warranty work..,-0.10000000149011612,0.10000000149011612
113,1,154,I know it is a pain to do so.....,-0.30000001192092896,0.30000001192092896
113,1,188,"Oh, well, I expected better quality....",0.20000000298023224,0.20000000298023224
114,1,0,Replaced my original Keurig single serve that's about 6 years old.,0.10000000149011612,0.10000000149011612
114,1,67,I must say I am disappointed.,-0.6000000238418579,0.6000000238418579
114,1,97,First of all it ships with very short electrical cord so unless you can place it extremely close to an outlet you have to use an extension cord.,-0.20000000298023224,0.20000000298023224
114,1,242,"Secondly cheaply made, lightweight plastic parts.",-0.8999999761581421,0.8999999761581421
114,1,292,Thirdly although you can program three different serving sizes the 2 larges sizes put out servings that are dilute-i.e. more water with the same K-cup.I didn't buy the newest Keurig due to the relatively large numbers of negative reviews.,-0.4000000059604645,0.4000000059604645
114,1,531,"This one works but it's been cheapened down to save pennies and I can't see the benefit of three serving sizes if your coffee,etc is diluted out.",-0.5,0.5
114,1,677,I'm going to have to look elsewhere.,-0.10000000149011612,0.10000000149011612
114,1,714,Keurig has gone down hill,-0.6000000238418579,0.6000000238418579
115,1,0,Love Keurig machines...,0.800000011920929,0.800000011920929
115,1,24,I wanted a coffee machine for my office and I wanted a keurig...,0.0,0.0
115,1,89,I have keurig at home but I didn't wanted to buy the newest model for my office because is for tons of people use...,-0.4000000059604645,0.4000000059604645
115,1,206,So I bought this one and it works perfectly and everyone loves it!,0.8999999761581421,0.8999999761581421
116,1,0,Works great.,0.8999999761581421,0.8999999761581421
116,1,14,"It came with a Brita water filter, but that takes up so much space in the receptacle that you can only make a couple of cups of coffee.",-0.30000001192092896,0.30000001192092896
116,1,151,"I live in western New York State near the Great Lake Ontario, so I don't need to filter my water.",0.699999988079071,0.699999988079071
116,1,250,I just got rid of it.,-0.10000000149011612,0.10000000149011612
117,1,0,Got this for the lobby at work and it works well.,0.800000011920929,0.800000011920929
117,1,51,Easy to navigate through the simple process of selecting size of brew.,0.8999999761581421,0.8999999761581421
117,1,123,It does not hold much water and would be fine for a small family but I wish I had gone a bit larger for the lobby of work (approx 20 cups of coffee a day).,-0.4000000059604645,0.4000000059604645
118,1,0,It's working and the coffee is hot.,0.5,0.5
118,1,37,However it worries me every time I make a cup of coffee.,0.5,0.5
118,1,95,You can hear the motor inside running pretty loud as it sucks the water into it.,-0.800000011920929,0.800000011920929
